txName: TChiWZoff
constraint: {(PV > anyBSM(1),anyBSM(2)), (anyBSM(1) > l+,l-,MET(3)), (anyBSM(2) > jet,jet,MET(4))}
condition: None
conditionDescription: None
figureUrl: None
source: HackAnalysis recast by Mark Goodsell and others, https://doi.org/10.48550/arXiv.2506.21676
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'x', 3: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (3, 'mass', GeV), 2: (2, 'mass', GeV), 3: (4, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[120.0,70.0,120.0,70.0],6.390149e-07],
[[330.0,322.0,330.0,322.0],0.0002857015],
[[330.0,326.0,330.0,326.0],0.0002731493],
[[340.0,300.0,340.0,300.0],2.455224e-06],
[[340.0,302.0,340.0,302.0],8.222985e-07],
[[340.0,304.0,340.0,304.0],4.090597e-06],
[[340.0,306.0,340.0,306.0],5.728657e-06],
[[340.0,308.0,340.0,308.0],3.276716e-06],
[[340.0,310.0,340.0,310.0],3.269104e-06],
[[340.0,312.0,340.0,312.0],4.922836e-06],
[[340.0,314.0,340.0,314.0],9.016119e-06],
[[340.0,316.0,340.0,316.0],9.832836e-06],
[[340.0,318.0,340.0,318.0],1.556269e-05],
[[340.0,320.0,340.0,320.0],3.192537e-05],
[[340.0,322.0,340.0,322.0],4.833582e-05],
[[340.0,324.0,340.0,324.0],6.227015e-05],
[[340.0,326.0,340.0,326.0],7.62209e-05],
[[340.0,328.0,340.0,328.0],0.0001351806],
[[340.0,330.0,340.0,330.0],0.0002180896],
[[340.0,332.0,340.0,332.0],0.0003009851],
[[340.0,334.0,340.0,334.0],0.000353791],
[[340.0,336.0,340.0,336.0],0.0002611791],
[[350.0,310.0,350.0,310.0],0.0],
[[350.0,312.0,350.0,312.0],3.30806e-06],
[[350.0,314.0,350.0,314.0],8.271194e-07],
[[350.0,316.0,350.0,316.0],5.774776e-06],
[[350.0,318.0,350.0,318.0],4.133731e-06],
[[350.0,320.0,350.0,320.0],8.264776e-06],
[[350.0,322.0,350.0,322.0],9.894478e-06],
[[350.0,324.0,350.0,324.0],1.073567e-05],
[[350.0,326.0,350.0,326.0],1.31894e-05],
[[350.0,328.0,350.0,328.0],2.467761e-05],
[[350.0,330.0,350.0,330.0],3.052239e-05],
[[350.0,332.0,350.0,332.0],4.538955e-05],
[[350.0,334.0,350.0,334.0],7.586866e-05],
[[350.0,336.0,350.0,336.0],9.161343e-05],
[[350.0,338.0,350.0,338.0],0.0001518806],
[[350.0,340.0,350.0,340.0],0.0002104627],
[[350.0,342.0,350.0,342.0],0.0002927761],
[[350.0,344.0,350.0,344.0],0.0002912687],
[[350.0,346.0,350.0,346.0],0.000218209],
[[360.0,320.0,360.0,320.0],2.499254e-06],
[[360.0,322.0,360.0,322.0],1.660448e-06],
[[360.0,324.0,360.0,324.0],4.981045e-06],
[[360.0,326.0,360.0,326.0],4.16209e-06],
[[360.0,328.0,360.0,328.0],7.469552e-06],
[[360.0,330.0,360.0,330.0],7.459851e-06],
[[360.0,332.0,360.0,332.0],9.955821e-06],
[[360.0,334.0,360.0,334.0],1.160806e-05],
[[360.0,336.0,360.0,336.0],1.993134e-05],
[[360.0,338.0,360.0,338.0],2.326269e-05],
[[360.0,340.0,360.0,340.0],2.655821e-05],
[[360.0,342.0,360.0,342.0],3.898806e-05],
[[360.0,344.0,360.0,344.0],6.971493e-05],
[[360.0,346.0,360.0,346.0],8.63194e-05],
[[360.0,348.0,360.0,348.0],0.0001510597],
[[360.0,350.0,360.0,350.0],0.0001926269],
[[360.0,352.0,360.0,352.0],0.0002844627],
[[360.0,354.0,360.0,354.0],0.0003716418],
[[360.0,356.0,360.0,356.0],0.0002661045],
[[370.0,330.0,370.0,330.0],8.360448e-07],
[[370.0,332.0,370.0,332.0],1.66597e-06],
[[370.0,334.0,370.0,334.0],2.505821e-06],
[[370.0,336.0,370.0,336.0],4.971642e-06],
[[370.0,338.0,370.0,338.0],5.844328e-06],
[[370.0,340.0,370.0,340.0],3.335672e-06],
[[370.0,342.0,370.0,342.0],9.200448e-06],
[[370.0,344.0,370.0,344.0],1.086194e-05],
[[370.0,346.0,370.0,346.0],1.419642e-05],
[[370.0,348.0,370.0,348.0],2.172388e-05],
[[370.0,350.0,370.0,350.0],2.335075e-05],
[[370.0,352.0,370.0,352.0],5.932388e-05],
[[370.0,354.0,370.0,354.0],7.190299e-05],
[[370.0,356.0,370.0,356.0],0.0001009687],
[[370.0,358.0,370.0,358.0],0.0001569701],
[[370.0,360.0,370.0,360.0],0.0002205075],
[[370.0,362.0,370.0,362.0],0.0003162985],
[[370.0,364.0,370.0,364.0],0.0003342836],
[[370.0,366.0,370.0,366.0],0.0002408657],
[[380.0,340.0,380.0,340.0],4.203582e-06],
[[380.0,342.0,380.0,342.0],4.194328e-06],
[[380.0,344.0,380.0,344.0],1.67209e-06],
[[380.0,346.0,380.0,346.0],2.515821e-06],
[[380.0,348.0,380.0,348.0],3.360896e-06],
[[380.0,350.0,380.0,350.0],1.091284e-05],
[[380.0,352.0,380.0,352.0],9.25e-06],
[[380.0,354.0,380.0,354.0],1.425373e-05],
[[380.0,356.0,380.0,356.0],1.596119e-05],
[[380.0,358.0,380.0,358.0],2.683881e-05],
[[380.0,360.0,380.0,360.0],3.272537e-05],
[[380.0,362.0,380.0,362.0],3.695522e-05],
[[380.0,364.0,380.0,364.0],6.550896e-05],
[[380.0,366.0,380.0,366.0],0.0001039627],
[[380.0,368.0,380.0,368.0],0.0001436],
[[380.0,370.0,380.0,370.0],0.0002529701],
[[380.0,372.0,380.0,372.0],0.0003159403],
[[380.0,374.0,380.0,374.0],0.0004169851],
[[380.0,376.0,380.0,376.0],0.0002839254],
[[390.0,350.0,390.0,350.0],1.689104e-06],
[[390.0,352.0,390.0,352.0],8.472537e-07],
[[390.0,354.0,390.0,354.0],3.36806e-06],
[[390.0,356.0,390.0,356.0],4.207612e-06],
[[390.0,358.0,390.0,358.0],8.44194e-06],
[[390.0,360.0,390.0,360.0],5.068507e-06],
[[390.0,362.0,390.0,362.0],8.439701e-06],
[[390.0,364.0,390.0,364.0],1.265239e-05],
[[390.0,366.0,390.0,366.0],1.433791e-05],
[[390.0,368.0,390.0,368.0],2.194925e-05],
[[390.0,370.0,390.0,370.0],3.28806e-05],
[[390.0,372.0,390.0,372.0],3.457612e-05],
[[390.0,374.0,390.0,374.0],7.435224e-05],
[[390.0,376.0,390.0,376.0],0.0001131791],
[[390.0,378.0,390.0,378.0],0.0001884478],
[[390.0,380.0,390.0,380.0],0.0002273284],
[[390.0,382.0,390.0,382.0],0.0002933582],
[[390.0,384.0,390.0,384.0],0.0004589403],
[[390.0,386.0,390.0,386.0],0.0002709701],
[[400.0,360.0,400.0,360.0],3.402985e-06],
[[400.0,362.0,400.0,362.0],1.690597e-06],
[[400.0,364.0,400.0,364.0],1.702985e-06],
[[400.0,368.0,400.0,368.0],5.099701e-06],
[[400.0,370.0,400.0,370.0],5.951493e-06],
[[400.0,372.0,400.0,372.0],5.082836e-06],
[[400.0,374.0,400.0,374.0],1.35797e-05],
[[400.0,376.0,400.0,376.0],2.121045e-05],
[[400.0,378.0,400.0,378.0],2.210448e-05],
[[400.0,380.0,400.0,380.0],2.457164e-05],
[[400.0,382.0,400.0,382.0],5.512687e-05],
[[400.0,384.0,400.0,384.0],6.285821e-05],
[[400.0,386.0,400.0,386.0],0.0001026448],
[[400.0,388.0,400.0,388.0],0.0001724776],
[[400.0,390.0,400.0,390.0],0.0002316567],
[[400.0,392.0,400.0,392.0],0.0003192537],
[[400.0,394.0,400.0,394.0],0.0003473433],
[[400.0,396.0,400.0,396.0],0.0002375672]]
