txName: TChiWZoff
constraint: {(PV > anyBSM(1),anyBSM(2)), (anyBSM(1) > l+,l-,MET(3)), (anyBSM(2) > jet,jet,MET(4))}
condition: None
conditionDescription: None
figureUrl: None
source: HackAnalysis recast by Mark Goodsell and others, https://doi.org/10.48550/arXiv.2506.21676
validated: True
axesMap: [{0: 'x', 1: 'y', 2: 'x', 3: 'y'}]
dataMap: {0: (1, 'mass', GeV), 1: (3, 'mass', GeV), 2: (2, 'mass', GeV), 3: (4, 'mass', GeV)}
finalState: ['MET', 'MET']
efficiencyMap: [[[120.0,70.0,120.0,70.0],1.702537e-05],
[[330.0,316.0,330.0,316.0],1.165373e-05],
[[330.0,318.0,330.0,318.0],1.09497e-05],
[[330.0,320.0,330.0,320.0],8.614627e-06],
[[330.0,322.0,330.0,322.0],6.286119e-06],
[[330.0,326.0,330.0,326.0],0.0],
[[340.0,300.0,340.0,300.0],0.0001555373],
[[340.0,302.0,340.0,302.0],0.0002047463],
[[340.0,304.0,340.0,304.0],0.0002502388],
[[340.0,306.0,340.0,306.0],0.0002822537],
[[340.0,308.0,340.0,308.0],0.0003611791],
[[340.0,310.0,340.0,310.0],0.0004232537],
[[340.0,312.0,340.0,312.0],0.0004054179],
[[340.0,314.0,340.0,314.0],0.0003444776],
[[340.0,316.0,340.0,316.0],0.0002848507],
[[340.0,318.0,340.0,318.0],0.0001476448],
[[340.0,320.0,340.0,320.0],1.416134e-05],
[[340.0,322.0,340.0,322.0],1.191134e-05],
[[340.0,324.0,340.0,324.0],1.261672e-05],
[[340.0,326.0,340.0,326.0],1.48994e-05],
[[340.0,328.0,340.0,328.0],1.40594e-05],
[[340.0,330.0,340.0,330.0],7.88209e-06],
[[340.0,332.0,340.0,332.0],7.987463e-07],
[[340.0,334.0,340.0,334.0],0.0],
[[340.0,336.0,340.0,336.0],6.257015e-06],
[[350.0,310.0,350.0,310.0],0.0001792537],
[[350.0,312.0,350.0,312.0],0.0001913582],
[[350.0,314.0,350.0,314.0],0.0002642239],
[[350.0,316.0,350.0,316.0],0.0003203134],
[[350.0,318.0,350.0,318.0],0.0003677313],
[[350.0,320.0,350.0,320.0],0.0004372537],
[[350.0,322.0,350.0,322.0],0.0004475672],
[[350.0,324.0,350.0,324.0],0.0003785672],
[[350.0,326.0,350.0,326.0],0.0003020746],
[[350.0,328.0,350.0,328.0],0.0001465672],
[[350.0,330.0,350.0,330.0],2.309104e-05],
[[350.0,332.0,350.0,332.0],1.339746e-05],
[[350.0,334.0,350.0,334.0],1.424284e-05],
[[350.0,336.0,350.0,336.0],1.350657e-05],
[[350.0,338.0,350.0,338.0],9.594925e-06],
[[350.0,340.0,350.0,340.0],7.958657e-06],
[[350.0,342.0,350.0,342.0],1.575821e-06],
[[350.0,344.0,350.0,344.0],0.0],
[[350.0,346.0,350.0,346.0],0.0],
[[360.0,320.0,360.0,320.0],0.0001537313],
[[360.0,322.0,360.0,322.0],0.0002107612],
[[360.0,324.0,360.0,324.0],0.0002667463],
[[360.0,326.0,360.0,326.0],0.0003512836],
[[360.0,328.0,360.0,328.0],0.0003718806],
[[360.0,330.0,360.0,330.0],0.0004363881],
[[360.0,332.0,360.0,332.0],0.0004365373],
[[360.0,334.0,360.0,334.0],0.0003922985],
[[360.0,336.0,360.0,336.0],0.000246403],
[[360.0,338.0,360.0,338.0],0.000159403],
[[360.0,340.0,360.0,340.0],2.535224e-05],
[[360.0,342.0,360.0,342.0],1.757761e-05],
[[360.0,344.0,360.0,344.0],1.194149e-05],
[[360.0,346.0,360.0,346.0],1.020896e-05],
[[360.0,348.0,360.0,348.0],1.202e-05],
[[360.0,350.0,360.0,350.0],6.352836e-06],
[[360.0,352.0,360.0,352.0],2.376418e-06],
[[360.0,354.0,360.0,354.0],6.180299e-06],
[[360.0,356.0,360.0,356.0],6.441642e-06],
[[370.0,330.0,370.0,330.0],0.0001703284],
[[370.0,332.0,370.0,332.0],0.0002138358],
[[370.0,334.0,370.0,334.0],0.0002857612],
[[370.0,336.0,370.0,336.0],0.0003161045],
[[370.0,338.0,370.0,338.0],0.0003944478],
[[370.0,340.0,370.0,340.0],0.000459806],
[[370.0,342.0,370.0,342.0],0.0004188806],
[[370.0,344.0,370.0,344.0],0.0003748806],
[[370.0,346.0,370.0,346.0],0.0003016418],
[[370.0,348.0,370.0,348.0],0.0001462493],
[[370.0,350.0,370.0,350.0],2.875821e-05],
[[370.0,352.0,370.0,352.0],1.196761e-05],
[[370.0,354.0,370.0,354.0],1.107866e-05],
[[370.0,356.0,370.0,356.0],1.367806e-05],
[[370.0,358.0,370.0,358.0],7.143134e-06],
[[370.0,360.0,370.0,360.0],8.850149e-06],
[[370.0,362.0,370.0,362.0],8.032985e-07],
[[370.0,364.0,370.0,364.0],0.0],
[[370.0,366.0,370.0,366.0],0.0],
[[380.0,340.0,380.0,340.0],0.0001859552],
[[380.0,342.0,380.0,342.0],0.0002378806],
[[380.0,344.0,380.0,344.0],0.000242597],
[[380.0,346.0,380.0,346.0],0.0003274328],
[[380.0,348.0,380.0,348.0],0.0004348358],
[[380.0,350.0,380.0,350.0],0.0004393881],
[[380.0,352.0,380.0,352.0],0.0004802388],
[[380.0,354.0,380.0,354.0],0.000411209],
[[380.0,356.0,380.0,356.0],0.0003001493],
[[380.0,358.0,380.0,358.0],0.0001582537],
[[380.0,360.0,380.0,360.0],2.65403e-05],
[[380.0,362.0,380.0,362.0],1.281418e-05],
[[380.0,364.0,380.0,364.0],1.209194e-05],
[[380.0,366.0,380.0,366.0],1.690597e-05],
[[380.0,368.0,380.0,368.0],1.286075e-05],
[[380.0,370.0,380.0,370.0],7.961343e-06],
[[380.0,372.0,380.0,372.0],4.173881e-06],
[[380.0,374.0,380.0,374.0],0.0],
[[380.0,376.0,380.0,376.0],0.0],
[[390.0,350.0,390.0,350.0],0.0001740597],
[[390.0,352.0,390.0,352.0],0.0002333731],
[[390.0,354.0,390.0,354.0],0.0002999104],
[[390.0,356.0,390.0,356.0],0.0003385373],
[[390.0,358.0,390.0,358.0],0.0003941642],
[[390.0,360.0,390.0,360.0],0.0004626716],
[[390.0,362.0,390.0,362.0],0.0004287612],
[[390.0,364.0,390.0,364.0],0.0004164478],
[[390.0,366.0,390.0,366.0],0.0003174328],
[[390.0,368.0,390.0,368.0],0.0001472284],
[[390.0,370.0,390.0,370.0],2.119851e-05],
[[390.0,372.0,390.0,372.0],1.466209e-05],
[[390.0,374.0,390.0,374.0],1.382612e-05],
[[390.0,376.0,390.0,376.0],1.771194e-05],
[[390.0,378.0,390.0,378.0],7.282239e-06],
[[390.0,380.0,390.0,380.0],3.260896e-06],
[[390.0,382.0,390.0,382.0],4.278209e-06],
[[390.0,384.0,390.0,384.0],0.0],
[[390.0,386.0,390.0,386.0],0.0],
[[400.0,360.0,400.0,360.0],0.0001693881],
[[400.0,362.0,400.0,362.0],0.0002103134],
[[400.0,364.0,400.0,364.0],0.0002920149],
[[400.0,368.0,400.0,368.0],0.0004241642],
[[400.0,370.0,400.0,370.0],0.000472791],
[[400.0,372.0,400.0,372.0],0.0004652537],
[[400.0,374.0,400.0,374.0],0.0004168209],
[[400.0,376.0,400.0,376.0],0.0002909552],
[[400.0,378.0,400.0,378.0],0.000163791],
[[400.0,380.0,400.0,380.0],2.028806e-05],
[[400.0,382.0,400.0,382.0],1.056731e-05],
[[400.0,384.0,400.0,384.0],8.096418e-06],
[[400.0,386.0,400.0,386.0],1.203746e-05],
[[400.0,388.0,400.0,388.0],8.232239e-06],
[[400.0,390.0,400.0,390.0],9.022836e-06],
[[400.0,392.0,400.0,392.0],2.198955e-06],
[[400.0,394.0,400.0,394.0],0.0],
[[400.0,396.0,400.0,396.0],0.0]]
